transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
5706,04/16/2023,08:42:14,1,3,Eindhoven,3.5,Coffee,Milk coffee
5707,04/14/2023,16:55:39,6,2,Utrecht,3.15,Tea,Green tea
5708,04/11/2023,17:40:04,2,2,Utrecht,3.5,Tea,Herbal tea
5709,04/15/2023,09:02:36,2,2,Utrecht,3.25,Tea,Chai tea
5710,04/10/2023,13:48:23,1,2,Utrecht,3.0,Bakery,Scone
5711,04/16/2023,17:40:00,2,2,Utrecht,3.15,Tea,Green tea
5712,04/13/2023,18:40:32,4,2,Utrecht,3.25,Tea,Chai tea
5713,04/10/2023,17:56:44,4,2,Utrecht,2.0,Coffee,Black coffee
5714,04/16/2023,17:17:46,1,,Utrecht,3.75,Bakery,Sandwich
5715,04/14/2023,07:57:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5716,04/14/2023,11:34:52,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5717,04/10/2023,12:25:14,2,2,Utrecht,3.15,Tea,Green tea
5718,04/13/2023,12:30:23,5,1,Amsterdam,3.15,Tea,Green tea
5719,04/10/2023,10:31:55,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5720,04/15/2023,14:27:56,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5721,04/14/2023,17:35:56,6,2,Utrecht,3.5,Tea,Herbal tea
5722,04/12/2023,08:01:13,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
5723,04/13/2023,08:27:10,4,1,Amsterdam,6.3,Coffee,Organic blended coffee
5724,04/15/2023,08:55:01,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5725,04/16/2023,13:57:05,2,3,Eindhoven,3.15,Tea,Green tea
5726,04/12/2023,08:31:43,2,,Utrecht,4.5,Chocolate,Hot chocolate
5727,04/15/2023,08:37:08,1,2,Utrecht,2.0,Coffee,Black coffee
5728,04/14/2023,12:24:40,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5729,04/14/2023,16:10:47,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5730,04/15/2023,16:12:53,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5731,04/14/2023,07:17:44,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5732,04/12/2023,18:47:18,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5733,04/11/2023,13:39:32,2,1,Amsterdam,3.0,Tea,Black tea
5734,04/11/2023,17:43:51,1,1,Amsterdam,3.0,Bakery,Scone
5735,04/11/2023,12:15:47,1,1,Amsterdam,2.0,Coffee,Black coffee
5736,04/15/2023,16:34:29,3,2,Utrecht,3.15,Tea,Green tea
5737,04/13/2023,10:35:27,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
5738,04/14/2023,14:44:58,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5739,04/16/2023,17:37:09,2,2,Utrecht,3.0,Bakery,Scone
5740,04/14/2023,16:31:35,2,3,Eindhoven,3.75,Bakery,Sandwich
5741,04/13/2023,09:48:48,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5742,04/15/2023,15:02:18,1,1,Amsterdam,4.25,Coffee,Syrup coffee
5743,04/12/2023,16:03:35,3,2,Utrecht,3.0,Bakery,Scone
5744,04/13/2023,08:33:29,1,3,Eindhoven,3.5,Coffee,Milk coffee
5745,04/13/2023,10:26:06,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5746,04/10/2023,10:34:06,2,3,Eindhoven,3.5,Coffee,Milk coffee
5747,04/14/2023,13:54:55,1,1,Amsterdam,3.25,Tea,Chai tea
5748,04/13/2023,10:54:00,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5749,04/13/2023,08:32:14,2,3,Eindhoven,3.75,Bakery,Sandwich
5750,04/14/2023,14:37:02,2,,Amsterdam,3.15,Tea,Green tea
5751,04/16/2023,12:45:23,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
5752,04/14/2023,09:11:47,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
5753,04/14/2023,14:59:49,2,1,Amsterdam,3.75,Bakery,Sandwich
5754,04/12/2023,10:03:58,2,1,Amsterdam,3.5,Coffee,Milk coffee
5755,04/11/2023,10:27:39,2,3,Eindhoven,3.75,Bakery,Sandwich
5756,04/12/2023,08:55:44,2,2,Utrecht,4.25,Coffee,Syrup coffee
5757,04/13/2023,19:05:25,4,1,Amsterdam,4.25,Coffee,Syrup coffee
5758,04/15/2023,10:46:59,1,2,Utrecht,3.0,Bakery,Scone
5759,04/10/2023,19:14:42,2,2,Utrecht,3.0,Bakery,Scone
5760,04/10/2023,16:11:11,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5761,04/12/2023,11:04:04,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5762,04/12/2023,16:12:46,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5763,04/14/2023,16:43:31,1,3,Eindhoven,3.15,Tea,Green tea
5764,04/16/2023,16:36:01,1,1,Amsterdam,3.15,Tea,Green tea
5765,04/14/2023,11:59:40,1,2,Utrecht,3.0,Bakery,Scone
5766,04/15/2023,13:38:26,1,2,Utrecht,3.5,Coffee,Milk coffee
5767,04/10/2023,08:42:35,2,3,Eindhoven,3.75,Bakery,Sandwich
5768,04/16/2023,10:38:48,1,3,Eindhoven,3.5,Bakery,Pie
5769,04/12/2023,11:53:58,6,1,Amsterdam,3.25,Tea,Chai tea
5770,04/15/2023,19:59:47,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5771,04/11/2023,12:40:19,2,3,Eindhoven,3.25,Tea,Chai tea
5772,,09:25:53,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
5773,04/15/2023,08:07:41,3,1,Amsterdam,3.0,Bakery,Scone
5774,04/11/2023,09:21:41,1,1,Amsterdam,3.5,Bakery,Pie
5775,04/16/2023,08:14:43,1,,Eindhoven,3.0,Tea,Black tea
5776,04/13/2023,13:30:06,4,1,Amsterdam,3.5,Tea,Herbal tea
5777,04/13/2023,11:06:14,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5778,04/12/2023,11:59:08,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5779,04/11/2023,14:13:20,6,1,Amsterdam,3.0,Bakery,Scone
5780,04/10/2023,11:41:50,1,2,Utrecht,3.0,Bakery,Scone
5781,04/11/2023,12:12:47,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5782,04/13/2023,11:44:24,1,2,Utrecht,3.15,Tea,Green tea
5783,04/14/2023,15:20:01,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5784,04/15/2023,12:23:30,1,1,Amsterdam,3.0,Bakery,Scone
5785,04/15/2023,09:59:38,1,3,Eindhoven,4.25,Coffee,Syrup coffee
5786,04/11/2023,14:06:47,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5787,04/12/2023,12:02:50,2,2,Utrecht,3.0,Tea,Black tea
5788,04/15/2023,17:58:06,2,2,Utrecht,3.15,Tea,Green tea
5789,04/15/2023,19:51:20,1,2,Utrecht,3.75,Bakery,Sandwich
5790,04/16/2023,15:57:08,2,2,Utrecht,3.15,Tea,Green tea
5791,04/12/2023,15:13:46,3,2,Utrecht,4.25,Coffee,Syrup coffee
5792,04/16/2023,10:33:44,4,3,Eindhoven,3.15,Tea,Green tea
5793,04/16/2023,14:33:08,2,1,Amsterdam,3.5,Tea,Herbal tea
5794,04/13/2023,12:26:07,1,1,Amsterdam,3.15,Tea,Green tea
5795,04/15/2023,13:55:05,1,1,Amsterdam,2.0,Coffee,Black coffee
5796,04/14/2023,08:39:29,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5797,04/13/2023,07:33:36,1,2,Utrecht,3.0,Tea,Black tea
5798,04/10/2023,16:12:32,3,2,Utrecht,3.5,Bakery,Pie
5799,04/13/2023,10:25:01,1,3,Eindhoven,4.25,Coffee,Syrup coffee
5800,04/14/2023,14:18:13,2,2,Utrecht,4.25,Coffee,Syrup coffee
5801,04/16/2023,10:24:43,3,1,Amsterdam,3.5,Tea,Herbal tea
5802,04/13/2023,09:39:05,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5803,04/14/2023,08:56:39,2,2,Utrecht,3.25,Tea,Chai tea
5804,04/11/2023,13:29:13,1,1,Amsterdam,3.5,Coffee,Milk coffee
5805,04/15/2023,15:49:06,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5806,04/15/2023,16:13:01,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5807,04/14/2023,07:18:45,2,1,Amsterdam,4.25,Coffee,Syrup coffee
5808,04/11/2023,08:40:38,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
5809,04/14/2023,09:53:35,2,1,Amsterdam,2.0,Coffee,Black coffee
5810,04/12/2023,08:47:59,1,1,Amsterdam,3.0,Tea,Black tea
5811,04/14/2023,06:09:59,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5812,04/11/2023,14:00:08,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5813,04/13/2023,08:13:49,1,1,Amsterdam,4.25,Coffee,Syrup coffee
5814,04/14/2023,08:10:54,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5815,04/15/2023,08:15:56,2,1,Amsterdam,3.0,Bakery,Scone
5816,04/13/2023,14:01:50,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5817,04/14/2023,16:16:40,2,2,Utrecht,3.0,Bakery,Scone
5818,04/15/2023,10:09:19,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5819,04/13/2023,07:32:50,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5820,04/16/2023,09:36:36,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5821,04/11/2023,10:35:51,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
5822,04/14/2023,17:39:29,2,1,Amsterdam,3.5,Bakery,Pie
5823,04/16/2023,14:17:16,1,2,Utrecht,3.75,Bakery,Sandwich
5824,04/13/2023,17:42:34,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5825,04/15/2023,16:29:36,2,3,Eindhoven,3.5,Coffee,Milk coffee
5826,04/14/2023,14:35:53,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5827,04/15/2023,12:11:35,5,2,Utrecht,4.5,Chocolate,Hot chocolate
5828,04/12/2023,15:04:20,3,2,Utrecht,3.25,Tea,Chai tea
5829,04/11/2023,11:08:14,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5830,04/11/2023,08:05:48,1,1,Amsterdam,3.5,Tea,Herbal tea
5831,04/13/2023,08:19:22,2,2,Utrecht,3.25,Tea,Chai tea
5832,04/13/2023,11:54:12,1,1,Amsterdam,3.5,Tea,Herbal tea
5833,04/11/2023,18:48:20,1,1,Amsterdam,3.5,Bakery,Pie
5834,04/16/2023,08:13:15,2,2,Utrecht,3.5,Bakery,Pie
5835,04/13/2023,11:16:11,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5836,04/11/2023,07:33:51,4,2,Utrecht,6.3,Coffee,Organic blended coffee
5837,04/15/2023,18:47:00,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5838,04/13/2023,13:30:19,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5839,04/15/2023,09:38:21,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5840,04/15/2023,08:36:13,4,2,Utrecht,3.75,Bakery,Sandwich
5841,04/15/2023,15:40:49,1,3,Eindhoven,3.75,Bakery,Sandwich
5842,04/14/2023,09:55:22,2,2,Utrecht,3.5,Tea,Herbal tea
5843,04/16/2023,10:06:15,2,2,Utrecht,4.25,Coffee,Syrup coffee
5844,04/10/2023,11:59:24,2,1,Amsterdam,3.75,Bakery,Sandwich
5845,04/16/2023,17:56:36,1,2,Utrecht,2.0,Coffee,Black coffee
5846,04/16/2023,09:05:23,1,2,Utrecht,3.5,Tea,Herbal tea
5847,04/16/2023,18:06:06,1,1,Amsterdam,3.5,Bakery,Pie
5848,04/11/2023,11:25:05,1,1,Amsterdam,3.0,Bakery,Scone
5849,04/12/2023,09:07:03,2,3,Eindhoven,3.5,Tea,Herbal tea
5850,04/13/2023,11:25:20,2,2,Utrecht,3.5,Bakery,Pie
5851,04/11/2023,10:41:27,2,3,Eindhoven,3.0,Tea,Black tea
5852,04/11/2023,14:28:24,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
5853,04/10/2023,06:48:45,2,3,Eindhoven,3.15,Tea,Green tea
5854,04/15/2023,07:01:15,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
5855,04/16/2023,12:28:47,1,1,Amsterdam,3.25,Tea,Chai tea
5856,04/15/2023,14:28:14,2,1,Amsterdam,3.5,Bakery,Pie
5857,04/14/2023,11:42:09,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5858,04/13/2023,12:12:34,2,1,Amsterdam,3.15,Tea,Green tea
5859,04/15/2023,10:24:16,1,2,Utrecht,3.0,Tea,Black tea
5860,04/15/2023,17:00:45,1,2,Utrecht,3.75,Bakery,Sandwich
5861,04/12/2023,10:22:00,1,1,Amsterdam,3.25,Tea,Chai tea
5862,04/16/2023,10:06:15,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5863,04/16/2023,11:07:11,1,,Utrecht,2.0,Coffee,Black coffee
5864,04/16/2023,17:26:58,1,2,Utrecht,3.25,Tea,Chai tea
5865,04/16/2023,12:30:13,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5866,04/16/2023,06:50:57,1,2,Utrecht,3.75,Bakery,Sandwich
5867,04/16/2023,09:30:42,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5868,04/12/2023,11:58:48,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5869,04/13/2023,12:51:09,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5870,04/12/2023,07:13:01,1,3,Eindhoven,3.25,Tea,Chai tea
5871,04/10/2023,11:22:58,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5872,04/15/2023,09:07:31,2,2,Utrecht,3.5,Coffee,Milk coffee
5873,04/14/2023,17:43:33,1,1,Amsterdam,3.5,Tea,Herbal tea
5874,04/15/2023,10:17:17,3,1,Amsterdam,3.5,Bakery,Pie
5875,04/15/2023,08:27:40,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5876,04/16/2023,17:43:38,2,2,Utrecht,3.5,Bakery,Pie
5877,04/14/2023,09:20:40,1,2,Utrecht,3.0,Bakery,Scone
5878,04/16/2023,16:10:31,2,2,Utrecht,3.0,Tea,Black tea
5879,04/16/2023,08:26:49,1,3,Eindhoven,2.0,Coffee,Black coffee
5880,04/12/2023,17:52:26,1,,Amsterdam,2.0,Coffee,Black coffee
5881,04/13/2023,09:21:16,6,3,Eindhoven,4.5,Chocolate,Hot chocolate
5882,04/14/2023,12:22:03,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5883,04/15/2023,18:15:45,2,,Eindhoven,3.5,Coffee,Milk coffee
5884,04/12/2023,18:35:14,3,2,Utrecht,3.0,Tea,Black tea
5885,04/10/2023,09:06:37,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5886,04/14/2023,09:30:28,2,1,Amsterdam,3.5,Tea,Herbal tea
5887,04/13/2023,08:08:23,4,3,Eindhoven,3.0,Bakery,Scone
5888,04/11/2023,11:48:49,2,2,Utrecht,3.75,Bakery,Sandwich
5889,04/14/2023,06:07:07,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
5890,04/14/2023,11:50:06,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5891,04/10/2023,18:34:52,4,2,Utrecht,4.5,Chocolate,Hot chocolate
5892,04/13/2023,08:39:22,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5893,04/12/2023,09:38:17,2,1,Amsterdam,3.0,Bakery,Scone
5894,04/15/2023,11:14:05,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5895,04/14/2023,11:21:16,4,2,Utrecht,2.0,Coffee,Black coffee
5896,04/13/2023,09:42:42,2,2,Utrecht,3.5,Coffee,Milk coffee
5897,04/15/2023,17:48:34,2,2,Utrecht,3.75,Bakery,Sandwich
5898,04/16/2023,09:39:36,6,1,Amsterdam,3.15,Tea,Green tea
5899,04/12/2023,13:58:53,1,2,Utrecht,6.3,Coffee,Organic blended coffee
5900,04/14/2023,15:36:28,6,1,Amsterdam,2.0,Coffee,Black coffee
5901,04/13/2023,12:51:36,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5902,04/16/2023,19:09:23,2,1,Amsterdam,3.5,Tea,Herbal tea
5903,04/11/2023,13:35:30,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5904,04/14/2023,08:36:17,2,2,Utrecht,2.0,Coffee,Black coffee
5905,04/16/2023,09:10:18,1,3,Eindhoven,3.75,Bakery,Sandwich
5906,04/12/2023,17:10:32,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
5907,04/15/2023,09:25:38,1,3,Eindhoven,3.0,Tea,Black tea
5908,04/12/2023,08:39:27,4,3,Eindhoven,3.5,Coffee,Milk coffee
5909,04/12/2023,11:15:23,2,2,Utrecht,3.0,Bakery,Scone
5910,04/14/2023,10:31:21,4,1,Amsterdam,3.5,Bakery,Pie
5911,04/16/2023,19:44:09,2,3,Eindhoven,3.0,Bakery,Scone
5912,04/13/2023,10:18:06,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
5913,04/15/2023,10:57:33,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5914,04/13/2023,10:14:02,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5915,04/13/2023,08:37:58,1,3,Eindhoven,2.0,Coffee,Black coffee
5916,04/11/2023,11:25:15,3,2,Utrecht,4.5,Chocolate,Hot chocolate
5917,04/16/2023,19:48:51,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5918,04/12/2023,10:09:00,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
5919,04/15/2023,14:20:30,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5920,04/11/2023,17:25:16,1,2,Utrecht,3.75,Bakery,Sandwich
5921,04/16/2023,09:28:58,4,2,Utrecht,3.0,Tea,Black tea
5922,04/13/2023,08:49:34,2,3,Eindhoven,3.75,Bakery,Sandwich
5923,04/16/2023,06:56:41,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5924,04/14/2023,10:12:53,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5925,04/14/2023,12:15:10,1,3,Eindhoven,3.5,Coffee,Milk coffee
5926,04/14/2023,11:05:36,1,2,Utrecht,3.5,Coffee,Milk coffee
5927,04/16/2023,08:39:00,2,3,Eindhoven,3.75,Bakery,Sandwich
5928,04/13/2023,17:04:03,1,2,Utrecht,3.5,Coffee,Milk coffee
5929,04/13/2023,08:43:51,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
5930,04/14/2023,09:33:30,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
5931,04/14/2023,07:51:27,5,2,Utrecht,3.5,Bakery,Pie
5932,04/16/2023,08:48:15,1,2,Utrecht,3.5,Tea,Herbal tea
5933,04/14/2023,17:43:15,1,3,Eindhoven,3.75,Bakery,Sandwich
5934,04/12/2023,09:22:57,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5935,04/12/2023,10:27:49,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5936,04/14/2023,17:16:11,1,3,Eindhoven,3.75,Bakery,Sandwich
5937,04/13/2023,09:40:21,2,2,Utrecht,3.15,Tea,Green tea
5938,04/16/2023,09:53:48,1,3,Eindhoven,3.0,Tea,Black tea
5939,04/12/2023,17:26:15,1,2,Utrecht,3.25,Tea,Chai tea
5940,04/12/2023,19:28:33,1,1,Amsterdam,4.25,Coffee,Syrup coffee
5941,04/16/2023,10:20:11,1,1,Amsterdam,3.0,Tea,Black tea
5942,04/12/2023,10:37:50,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5943,04/10/2023,16:11:14,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5944,04/15/2023,12:03:45,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
5945,04/12/2023,09:06:03,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5946,04/16/2023,08:37:21,1,2,Utrecht,4.25,Coffee,Syrup coffee
5947,04/14/2023,17:39:07,2,2,Utrecht,3.0,Tea,Black tea
5948,04/14/2023,12:25:24,4,2,Utrecht,3.5,Bakery,Pie
5949,04/12/2023,15:50:14,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5950,04/15/2023,18:24:09,1,2,Utrecht,3.5,Coffee,Milk coffee
5951,04/11/2023,09:24:00,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5952,04/15/2023,08:55:37,2,2,Utrecht,3.0,Bakery,Scone
5953,04/16/2023,06:06:59,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5954,04/16/2023,08:05:51,2,2,Utrecht,3.5,Tea,Herbal tea
5955,04/15/2023,07:39:01,1,3,Eindhoven,3.5,Bakery,Pie
5956,04/12/2023,10:03:55,1,2,Utrecht,3.5,Bakery,Pie
5957,04/16/2023,12:33:29,1,3,Eindhoven,3.75,Bakery,Sandwich
5958,04/14/2023,18:13:02,1,3,Eindhoven,3.5,Coffee,Milk coffee
5959,04/12/2023,16:27:26,2,2,Utrecht,6.3,Coffee,Organic blended coffee
5960,04/14/2023,11:07:21,2,1,Amsterdam,2.0,Coffee,Black coffee
5961,04/14/2023,08:53:14,2,2,Utrecht,3.5,Tea,Herbal tea
5962,04/13/2023,17:06:41,2,2,Utrecht,4.25,Coffee,Syrup coffee
5963,04/14/2023,14:45:48,2,2,Utrecht,3.5,Coffee,Milk coffee
5964,04/14/2023,08:24:17,1,3,Eindhoven,3.5,Bakery,Pie
5965,04/11/2023,11:10:08,4,2,Utrecht,3.5,Tea,Herbal tea
5966,04/12/2023,07:21:01,6,2,Utrecht,3.5,Tea,Herbal tea
5967,04/13/2023,15:42:01,1,2,Utrecht,4.5,Chocolate,Hot chocolate
5968,04/15/2023,17:36:25,2,2,Utrecht,3.5,Tea,Herbal tea
5969,04/15/2023,16:24:12,1,3,Eindhoven,3.5,Tea,Herbal tea
5970,04/12/2023,08:11:25,2,1,Amsterdam,2.0,Coffee,Black coffee
5971,04/15/2023,13:19:10,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5972,04/12/2023,09:21:12,2,3,Eindhoven,3.15,Tea,Green tea
5973,04/15/2023,09:27:29,1,1,Amsterdam,3.0,Bakery,Scone
5974,04/12/2023,12:04:19,4,3,Eindhoven,6.3,Coffee,Organic blended coffee
5975,04/10/2023,13:49:27,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
5976,04/15/2023,19:07:24,4,2,Utrecht,4.25,Coffee,Syrup coffee
5977,04/10/2023,15:26:35,1,3,Eindhoven,3.75,Bakery,Sandwich
5978,04/14/2023,16:56:04,2,2,Utrecht,3.75,Bakery,Sandwich
5979,04/16/2023,12:00:43,1,3,Eindhoven,3.5,Coffee,Milk coffee
5980,04/15/2023,10:30:47,2,3,Eindhoven,3.5,Coffee,Milk coffee
5981,04/16/2023,10:23:36,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5982,04/11/2023,09:13:11,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5983,04/13/2023,06:14:23,2,1,Amsterdam,2.0,Coffee,Black coffee
5984,04/16/2023,14:37:44,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
5985,04/15/2023,12:27:47,2,1,Amsterdam,3.5,Coffee,Milk coffee
5986,04/12/2023,08:42:22,4,1,Amsterdam,3.0,Bakery,Scone
5987,04/13/2023,07:42:26,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
5988,04/12/2023,16:23:34,1,2,Utrecht,3.5,Coffee,Milk coffee
5989,04/11/2023,11:29:13,2,2,Utrecht,2.0,Coffee,Black coffee
5990,04/15/2023,06:17:47,2,2,Utrecht,4.25,Coffee,Syrup coffee
5991,04/16/2023,12:10:53,3,1,Amsterdam,3.5,Coffee,Milk coffee
5992,04/16/2023,14:41:25,1,1,Amsterdam,3.5,Coffee,Milk coffee
5993,04/13/2023,09:31:46,2,3,Eindhoven,3.75,Bakery,Sandwich
5994,04/14/2023,18:49:22,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
5995,04/12/2023,13:44:21,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5996,04/13/2023,08:54:32,1,2,Utrecht,3.5,Tea,Herbal tea
5997,04/14/2023,18:26:39,2,2,Utrecht,4.5,Chocolate,Hot chocolate
5998,04/16/2023,19:45:40,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5999,04/14/2023,19:58:55,1,3,Eindhoven,3.5,Coffee,Milk coffee
6000,04/16/2023,10:13:00,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6001,04/15/2023,11:39:10,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6002,04/12/2023,10:20:51,1,2,Utrecht,6.3,Coffee,Organic blended coffee
6003,04/16/2023,09:14:10,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6004,04/11/2023,14:46:49,2,1,Amsterdam,3.5,Bakery,Pie
6005,04/15/2023,17:28:32,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6006,04/13/2023,08:05:41,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6007,04/14/2023,14:33:12,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6008,04/12/2023,17:30:48,4,2,Utrecht,3.0,Tea,Black tea
6009,04/14/2023,17:00:36,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6010,04/15/2023,12:35:33,3,2,Utrecht,4.5,Chocolate,Hot chocolate
6011,04/12/2023,12:47:18,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6012,04/14/2023,14:04:21,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6013,04/16/2023,08:55:36,1,,Utrecht,3.25,Tea,Chai tea
6014,04/15/2023,09:59:01,2,2,Utrecht,3.15,Tea,Green tea
6015,04/16/2023,14:40:36,2,1,Amsterdam,3.25,Tea,Chai tea
6016,04/12/2023,10:02:52,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
6017,04/16/2023,10:04:50,2,1,Amsterdam,3.25,Tea,Chai tea
6018,,08:56:57,2,2,Utrecht,3.15,Tea,Green tea
6019,04/16/2023,08:53:17,1,3,Eindhoven,3.75,Bakery,Sandwich
6020,04/16/2023,18:16:37,3,1,Amsterdam,3.75,Bakery,Sandwich
6021,04/13/2023,09:53:06,3,3,Eindhoven,2.0,Coffee,Black coffee
6022,04/13/2023,14:36:04,2,2,Utrecht,4.5,Chocolate,Hot chocolate
6023,04/11/2023,10:31:06,2,1,Amsterdam,3.5,Tea,Herbal tea
6024,04/15/2023,09:13:33,4,2,Utrecht,3.0,Tea,Black tea
6025,04/11/2023,15:50:01,1,1,Amsterdam,3.0,Bakery,Scone
6026,04/13/2023,07:01:12,1,1,Amsterdam,3.75,Bakery,Sandwich
6027,04/11/2023,10:38:12,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6028,04/14/2023,08:25:06,5,3,Eindhoven,3.0,Tea,Black tea
6029,04/16/2023,10:41:12,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
6030,04/12/2023,10:42:42,2,2,Utrecht,3.5,Bakery,Pie
6031,04/14/2023,17:25:48,3,2,Utrecht,2.0,Coffee,Black coffee
6032,04/15/2023,08:36:50,1,2,Utrecht,4.5,Chocolate,Hot chocolate
6033,04/12/2023,12:25:42,1,1,Amsterdam,3.0,Bakery,Scone
6034,04/12/2023,11:50:17,1,3,Eindhoven,3.15,Tea,Green tea
6035,04/11/2023,17:11:26,2,2,Utrecht,3.5,Bakery,Pie
